SO_No,SO_No_TPOS,SO_Date,Customer_No,Customer_Name,SO_Type,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Scp_Disc,Campaign_Code
SO2607061981,TPOS00104787,10/07/2026,C1702,CV GRAHA GEMILANG,3,039-S2,Irfan Firmansyah,85P440L610,34,299700,4,
SO2607061982,TPOS00104788,03/07/2026,C1702,CV GRAHA GEMILANG,3,039-S2,Irfan Firmansyah,95M390K208,11,71800,1,
SO2607061983,TPOS00104789,05/07/2026,C1702,CV GRAHA GEMILANG,3,039-S2,Irfan Firmansyah,19N557H159,1,2007300,5,
SO2607061984,TPOS00104790,06/07/2026,C1707,CV INDAH GEMILANG,3,040-S2,Ani Hidayat,32X305U353,2,688300,4,
SO2607061985,TPOS00104791,19/07/2026,C1707,CV INDAH GEMILANG,3,040-S2,Ani Hidayat,56V787Q260,1,390800,4,
SO2607061986,TPOS00104792,27/07/2026,C1707,CV INDAH GEMILANG,3,040-S2,Ani Hidayat,90H832H384,1,1193800,2,
SO2607061987,TPOS00104793,09/07/2026,C1709,TB MITRA SERVIS,3,040-S1,Ratna Rahayu,94Z209R641,4,546700,4,
SO2607104794,TPOS00104794,06/07/2026,C1283,PT KARYA PERDANA,3,016-S2,Joko Wibowo,96Q332D906,4,229900,0,
SO2607104795,TPOS00104795,16/07/2026,C1627,PD MAKMUR BERSATU,3,033-S3,Hendra Mulyadi,16M768T328,3,125700,0,
SO2607104796,TPOS00104796,28/07/2026,C1049,PT TIMUR KARYA,3,003-S2,Wibowo Cahyadi,36Z327H742,1,1364400,0,
SO2607104797,TPOS00104797,03/07/2026,C1696,PT SETIA AUTOPARTS,3,039-S3,Lina Wijaya,96G669G622,4,362700,4,
SO2607104798,TPOS00104798,10/07/2026,C1374,TOKO DHARMA BENGKEL,3,020-S1,Nandi Santoso,58R153L321,1,959400,4,
SO2607104799,TPOS00104799,11/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,42F316S615,4,475500,4,
SO2607104800,TPOS00104800,06/07/2026,C1498,TB SURYA KARYA,3,024-S3,Wati Rahayu,37N358Y580,202,256400,2,
SO2607104801,TPOS00104801,12/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,93M210E550,2,262700,4,
SO2607104802,TPOS00104802,25/07/2026,C1257,PD TIMUR PERKASA,3,014-S4,Surya Budiman,70Z186V901,72,210700,5,
SO2607104803,TPOS00104803,20/07/2026,C1528,TB MANDIRI RAYA,3,026-S2,Dewi Darmawan,28A724L128,2,1000,0,
SO2607104804,TPOS00104804,09/07/2026,C1060,TOKO BARAT OTOMOTIF,3,003-S5,Gunawan Hartono,84N838B423,25,157700,5,
SO2607104805,TPOS00104805,17/07/2026,C1074,TB ANUGERAH SUKSES,3,004-S3,Irfan Susanto,64J887M548,1,1000,4,
SO2607104806,TPOS00104806,03/07/2026,C1650,UD GRAHA PRATAMA,3,035-S4,Fitri Rahayu,44T632M601,48,245600,5,
SO2607104807,TPOS00104807,10/07/2026,C1119,PT HARAPAN SUKSES,3,008-S2,Irfan Purnama,32V347V904,2,1335400,2,
SO2607104808,TPOS00104808,08/07/2026,C1125,PD SENTOSA SEJAHTERA,3,008-S3,Bambang Permana,77A179A455,1,822100,3,
SO2607104809,TPOS00104809,08/07/2026,C1453,CV PRATAMA PERDANA,3,021-S1,Maya Darmawan,18G956E304,3,1703800,3,
SO2607104810,TPOS00104810,24/07/2026,C1638,PT GEMILANG PRATAMA,3,034-S4,Taufik Purnama,43K359P654,35,409500,2,
SO2607104811,TPOS00104811,25/07/2026,C1105,PT MITRA BERSATU,3,007-S5,Yuli Handoko,43K359P654,179,291700,1,
SO2607104812,TPOS00104812,27/07/2026,C1137,UD MEGA RAYA,3,009-S2,Yuli Pratama,91Z258N421,8,452700,3,
SO2607104813,TPOS00104813,24/07/2026,C1491,TOKO MEGA AUTOPARTS,3,023-S2,Budi Tanjung,45B168U194,1,1264700,5,
SO2607104814,TPOS00104814,19/07/2026,C1033,CV PERSADA PERDANA,3,002-S1,Kusuma Darmawan,44T632M601,70,251700,5,
SO2607104815,TPOS00104815,17/07/2026,C1528,TB MANDIRI RAYA,3,026-S2,Dewi Darmawan,54F819A280,3,152800,0,
SO2607104816,TPOS00104816,24/07/2026,C1047,CV MANDIRI AUTO,3,003-S4,Surya Suryadi,16M768T328,26,193200,3,
SO2607104817,TPOS00104817,07/07/2026,C1245,CV BUANA PRATAMA,3,014-S2,Joko Saputra,28D734S363,1,626000,5,
SO2607104818,TPOS00104818,10/07/2026,C1175,TOKO BARAT GEMILANG,3,010-S1,Budi Pratama,57M624X879,14,145500,2,
SO2607104819,TPOS00104819,08/07/2026,C1411,PT BERKAH SUKSES,3,021-S1,Maya Darmawan,92H891F411,10,16700,5,
SO2607104820,TPOS00104820,23/07/2026,C1239,PT PRIMA JASA,3,014-S1,Bambang Purnama,12K570M987,2,121400,2,
SO2607104821,TPOS00104821,19/07/2026,C1667,TB PERSADA JASA,3,036-S3,Adi Tanjung,84Z132L329,1,260700,5,
SO2607104822,TPOS00104822,15/07/2026,C1630,CV SETIA BERSATU,3,033-S3,Hendra Mulyadi,48P763Z436,3,86300,0,
SO2607104823,TPOS00104823,28/07/2026,C1334,PD ABADI AUTOPARTS,3,018-S1,Ratna Firmansyah,84G556V932,2,415400,0,
SO2607104824,TPOS00104824,17/07/2026,C1623,UD NUSANTARA DIESEL MOTOR,3,033-S4,Bambang Handoko,40Y597J715,1,426300,2,
SO2607104825,TPOS00104825,20/07/2026,C1136,PT TEKNIK PERKASA,3,009-S4,Umar Permana,45E231P273,35,32600,4,
SO2607104826,TPOS00104826,03/07/2026,C1394,PT PUTRA BERSATU,3,021-S3,Kusuma Adiputra,69X805H252,3,833200,2,
SO2607104827,TPOS00104827,24/07/2026,C1074,TB ANUGERAH SUKSES,3,004-S3,Irfan Susanto,52X270K362,9,1176000,5,
SO2607104828,TPOS00104828,13/07/2026,C1486,TOKO GEMILANG DIESEL,3,023-S2,Budi Tanjung,22R558U231,1,535800,5,
SO2607104829,TPOS00104829,21/07/2026,C1599,CV CIPTA AUTO,3,031-S1,Nugroho Fauzi,48P763Z436,4,107700,3,
SO2607104830,TPOS00104830,22/07/2026,C1227,UD SURYA DIESEL,3,013-S1,Indah Saputra,45E231P273,329,84200,2,
SO2607104831,TPOS00104831,14/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,97Y195W199,1,228100,4,
SO2607104832,TPOS00104832,24/07/2026,C1047,CV MANDIRI AUTO,3,003-S4,Surya Suryadi,16M768T328,22,193200,1,
SO2607104833,TPOS00104833,19/07/2026,C1033,CV PERSADA PERDANA,3,002-S1,Kusuma Darmawan,44T632M601,98,251700,1,
SO2607104834,TPOS00104834,01/07/2026,C1494,CV GEMILANG JASA,3,023-S1,Umar Saputra,59B257Z511,1,81800,2,
SO2607104835,TPOS00104835,22/07/2026,C1423,PD CAHAYA GEMILANG,3,021-S3,Kusuma Adiputra,22T911W253,2,294300,5,
SO2607104836,TPOS00104836,14/07/2026,C1245,CV BUANA PRATAMA,3,014-S2,Joko Saputra,19J756V360,2,28500,3,
SO2607104837,TPOS00104837,24/07/2026,C1139,PT ANUGERAH SPAREPART,3,009-S5,Mahendra Hartono,95M390K208,49,72800,4,
SO2607104838,TPOS00104838,21/07/2026,C1261,TOKO BERSAMA DIESEL,3,015-S4,Maman Fauzi,70Z186V901,54,327700,4,
SO2607104839,TPOS00104839,05/07/2026,C1007,TOKO BUANA KARYA,3,001-S2,Budi Darmawan,43K359P654,53,398800,5,
SO2607104840,TPOS00104840,13/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,28Q472X142,1,180200,2,
SO2607104841,TPOS00104841,24/07/2026,C1594,PT BERSAMA DIESEL MOTOR,3,031-S4,Wahyu Kusuma,72D805A935,5,1100900,1,
SO2607104842,TPOS00104842,10/07/2026,C1595,PT JAYA JASA,3,031-S2,Prasetyo Hidayat,55E631A831,2,1000,5,
SO2607104843,TPOS00104843,14/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,13K618N568,6,1000,5,
SO2607104844,TPOS00104844,21/07/2026,C1309,PT HARAPAN KARYA,3,018-S4,Gunawan Saputra,66U286D621,1,1570500,4,
SO2607104845,TPOS00104845,14/07/2026,C1207,TOKO MAJU AUTO,3,011-S1,Gunawan Fauzi,11L835S913,8,385300,3,
SO2607104846,TPOS00104846,19/07/2026,C1556,PT UTARA LESTARI,3,029-S2,Yanto Purnama,35S814F983,5,600300,4,
SO2607104847,TPOS00104847,04/07/2026,C1535,CV ABADI JASA,3,026-S4,Maman Hidayat,52D814N373,13,978400,5,
SO2607104848,TPOS00104848,26/07/2026,C1188,PD ANUGERAH SENTOSA,3,010-S3,Teguh Pratama,57H491K162,15,1204100,1,
SO2607104849,TPOS00104849,04/07/2026,C1177,PT MANDIRI MOTOR,3,010-S2,Kurnia Suryana,69B485S440,329,24900,5,
SO2607104850,TPOS00104850,20/07/2026,C1312,PT SELATAN PERKASA,3,018-S4,Gunawan Saputra,21E888X506,1,346100,0,
SO2607104851,TPOS00104851,28/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,89V924U181,10,214400,5,
SO2607104852,TPOS00104852,24/07/2026,C1145,TOKO BERKAH SPAREPART,3,009-S3,Hadi Darmawan,16M768T328,30,183000,0,
SO2607104853,TPOS00104853,26/07/2026,C1151,PT SENTOSA OTOMOTIF,3,009-S5,Mahendra Hartono,89R340Q421,1,1000,1,
SO2607104854,TPOS00104854,04/07/2026,C1056,UD SETIA AUTO,3,003-S3,Maman Permana,74L163C435,43,49100,0,
SO2607104855,TPOS00104855,12/07/2026,C1370,PD BUANA PARTS,3,020-S1,Nandi Santoso,43K359P654,46,469500,4,
SO2607104856,TPOS00104856,21/07/2026,C1194,UD JAYA DIESEL MOTOR,3,011-S1,Gunawan Fauzi,36T231Q413,1,1000,0,
SO2607104857,TPOS00104857,28/07/2026,C1090,CV ABADI LESTARI,3,005-S3,Sigit Nugraha,43K359P654,123,464300,4,
SO2607104858,TPOS00104858,03/07/2026,C1123,TOKO NUSANTARA SUKSES,3,008-S2,Irfan Purnama,38X542F637,1,1000,5,
SO2607104859,TPOS00104859,16/07/2026,C1298,PD SEJAHTERA KARYA,3,017-S2,Hendra Nugraha,20N181A494,1,2955100,3,
SO2607104860,TPOS00104860,19/07/2026,C1586,CV MANDIRI SEJAHTERA,3,030-S3,Ratna Saputra,28F171Z153,1,100800,2,
SO2607104861,TPOS00104861,16/07/2026,C1356,PD PRATAMA SENTOSA,3,020-S2,Gunawan Kusuma,84X616B662,6,65400,1,
SO2607104862,TPOS00104862,06/07/2026,C1102,CV PRIMA RAYA,3,007-S4,Wahyu Permana,84Z132L329,1,139500,4,
SO2607104863,TPOS00104863,27/07/2026,C1321,PT BERKAH MOTOR,3,018-S4,Gunawan Saputra,44T632M601,21,378500,2,
SO2607104864,TPOS00104864,08/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,96N956A671,1,414800,5,
SO2607104865,TPOS00104865,12/07/2026,C1444,PT MITRA MOTOR,3,021-S1,Maya Darmawan,51A833P362,1,287600,3,
SO2607104866,TPOS00104866,16/07/2026,C1086,TOKO SURYA PARTS,3,005-S2,Fitri Nugraha,12T880R720,1,785100,0,
SO2607104867,TPOS00104867,03/07/2026,C1515,UD TEKNIK SENTOSA,3,024-S4,Nugroho Setiawan,81D707Q543,3,1038200,5,
SO2607104868,TPOS00104868,15/07/2026,C1014,PT PUTRA RAYA,3,001-S2,Budi Darmawan,33D755B464,2,206400,2,
SO2607104869,TPOS00104869,02/07/2026,C1256,CV GEMILANG PERDANA,3,014-S3,Fitri Hidayat,17X496H363,1,287700,3,
SO2607104870,TPOS00104870,21/07/2026,C1137,UD MEGA RAYA,3,009-S2,Yuli Pratama,36M176U221,1,1060000,4,
SO2607104871,TPOS00104871,10/07/2026,C1250,PT MANDIRI MULTINDO,3,014-S3,Fitri Hidayat,84N838B423,82,250100,3,
SO2607104872,TPOS00104872,12/07/2026,C1028,CV MEGA SPAREPART,3,002-S2,Agus Halim,57M624X879,24,147800,2,
SO2607104873,TPOS00104873,11/07/2026,C1110,TOKO SENTOSA BENGKEL,3,008-S1,Iwan Tanjung,45E231P273,5,26900,2,
SO2607104874,TPOS00104874,27/07/2026,C1164,PT ANUGERAH PERKASA,3,010-S2,Kurnia Suryana,44T632M601,161,371900,0,
SO2607104875,TPOS00104875,18/07/2026,C1086,TOKO SURYA PARTS,3,005-S2,Fitri Nugraha,57M624X879,1,302500,3,
SO2607104876,TPOS00104876,06/07/2026,C1283,PT KARYA PERDANA,3,016-S2,Joko Wibowo,96Q332D906,12,229900,3,
SO2607104877,TPOS00104877,03/07/2026,C1696,PT SETIA AUTOPARTS,3,039-S3,Lina Wijaya,96G669G622,9,362700,5,
SO2607104878,TPOS00104878,11/07/2026,C1206,PD LOGAM SERVIS,3,011-S1,Gunawan Fauzi,28G874X785,1,289900,3,
SO2607104879,TPOS00104879,05/07/2026,C1577,CV UTARA KARYA,3,029-S1,Hendra Permana,57M624X879,1,103600,1,
SO2607104880,TPOS00104880,01/07/2026,C1582,UD BUANA BENGKEL,3,029-S2,Yanto Purnama,84N838B423,34,282200,3,
SO2607104881,TPOS00104881,19/07/2026,C1211,UD CAHAYA MANDIRI,3,011-S2,Wahyu Wijaya,57M624X879,5,75600,5,
SO2607104882,TPOS00104882,08/07/2026,C1637,TOKO PERSADA KARYA,3,034-S3,Gunawan Mariadi,46F492G154,4,212700,4,
SO2607104883,TPOS00104883,24/07/2026,C1693,PT TEKNIK BENGKEL,3,039-S3,Lina Wijaya,92H891F411,6,51100,1,
SO2607104884,TPOS00104884,03/07/2026,C1047,CV MANDIRI AUTO,3,003-S4,Surya Suryadi,97P770Z553,175,8800,2,
SO2607104885,TPOS00104885,25/07/2026,C1257,PD TIMUR PERKASA,3,014-S4,Surya Budiman,70Z186V901,67,210700,5,
SO2607104886,TPOS00104886,26/07/2026,C1206,PD LOGAM SERVIS,3,011-S1,Gunawan Fauzi,37N358Y580,3,312300,4,
SO2607104887,TPOS00104887,25/07/2026,C1612,PT NUSANTARA LESTARI,3,032-S2,Arif Susanto,19M500E832,7,875000,0,
SO2607104888,TPOS00104888,05/07/2026,C1056,UD SETIA AUTO,3,003-S3,Maman Permana,36R652J392,3,322500,5,
SO2607104889,TPOS00104889,09/07/2026,C1370,PD BUANA PARTS,3,020-S1,Nandi Santoso,54F925Q434,1,925400,0,
SO2607104890,TPOS00104890,16/07/2026,C1411,PT BERKAH SUKSES,3,021-S1,Maya Darmawan,23D548B271,1,351900,3,
SO2607104891,TPOS00104891,27/07/2026,C1672,PD LESTARI MULTINDO,3,037-S3,Eko Mulyadi,14S151V135,1,1740900,5,
SO2607104892,TPOS00104892,25/07/2026,C1545,PD PERKASA MAKMUR,3,027-S3,Nugroho Iskandar,94H824H740,2,1000,5,
SO2607104893,TPOS00104893,15/07/2026,C1278,TOKO NUSANTARA PERKASA,3,015-S4,Maman Fauzi,96Q332D906,16,336100,0,
SO2607104894,TPOS00104894,26/07/2026,C1262,UD GRAHA KARYA,3,015-S1,Agus Wijaya,96E654F696,41,75700,5,
SO2607104895,TPOS00104895,23/07/2026,C1183,TOKO SURYA SEJAHTERA,3,010-S3,Teguh Pratama,33X522S648,1,885700,5,
SO2607104896,TPOS00104896,04/07/2026,C1007,TOKO BUANA KARYA,3,001-S2,Budi Darmawan,97W575P162,4,1806600,1,
SO2607104897,TPOS00104897,07/07/2026,C1086,TOKO SURYA PARTS,3,005-S2,Fitri Nugraha,89V924U181,3,222700,4,
SO2607104898,TPOS00104898,02/07/2026,C1290,PT GEMILANG MOTOR,3,017-S4,Indah Gunawan,45E231P273,84,47500,0,
SO2607104899,TPOS00104899,19/07/2026,C1067,PT PRIMA OTOMOTIF,3,004-S1,Joko Rahayu,57M190U558,1,447800,3,
SO2607104900,TPOS00104900,27/07/2026,C1337,CV TIMUR MANDIRI,3,018-S3,Joko Sugiarto,83A402N539,1,1000,3,
SO2607104901,TPOS00104901,25/07/2026,C1553,PT KARYA PERKASA,3,029-S2,Yanto Purnama,96E654F696,166,65000,1,
SO2607104902,TPOS00104902,07/07/2026,C1336,TOKO MAKMUR AUTOPARTS,3,018-S2,Joko Santoso,89S598M713,2,1175700,5,
SO2607104903,TPOS00104903,11/07/2026,C1071,UD PERSADA PERKASA,3,004-S1,Joko Rahayu,69S757R678,5,1000,3,
SO2607104904,TPOS00104904,13/07/2026,C1562,TOKO PUTRA DIESEL MOTOR,3,029-S3,Mahendra Sugiarto,19K823Y952,238,39800,5,
SO2607104905,TPOS00104905,28/07/2026,C1190,UD PERSADA LESTARI,3,010-S1,Budi Pratama,15N411D476,1,1080700,2,
SO2607104906,TPOS00104906,06/07/2026,C1547,PT AGUNG RAYA,3,027-S1,Taufik Darmawan,70Z186V901,19,310200,0,
SO2607104907,TPOS00104907,13/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,20E574H827,1,455300,2,
SO2607104908,TPOS00104908,27/07/2026,C1128,TOKO BUANA ABADI,3,008-S3,Bambang Permana,80L120J576,1,418200,3,
SO2607104909,TPOS00104909,23/07/2026,C1267,CV INDAH DIESEL MOTOR,3,015-S4,Maman Fauzi,94D472W177,2,889800,3,
SO2607104910,TPOS00104910,04/07/2026,C1439,PD SINAR MAKMUR,3,021-S1,Maya Darmawan,96Q332D906,4,264400,0,
SO2607104911,TPOS00104911,02/07/2026,C1484,PT CAHAYA ABADI,3,023-S6,Prasetyo Setiawan,61Q961U232,1,889200,4,
SO2607104912,TPOS00104912,19/07/2026,C1557,PT BARAT LESTARI,C,029-S1,Hendra Permana,37N358Y580,35,213600,4,GBR24-01
SO2607104913,TPOS00104913,13/07/2026,C1180,CV TEKNIK MAKMUR,3,010-S3,Teguh Pratama,13R496B704,1,629500,2,
SO2607104914,TPOS00104914,04/07/2026,C1637,TOKO PERSADA KARYA,3,034-S3,Gunawan Mariadi,83S815Y187,2,181600,4,
SO2607104915,TPOS00104915,20/07/2026,C1252,PT PRIMA GEMILANG,3,014-S1,Bambang Purnama,60A179S908,23,753100,3,
SO2607104916,TPOS00104916,18/07/2026,C1369,TB PERKASA DIESEL MOTOR,3,020-S3,Umar Pratama,34Z178S231,3,683000,5,
SO2607104917,TPOS00104917,15/07/2026,C1545,PD PERKASA MAKMUR,3,027-S3,Nugroho Iskandar,85P440L610,69,311500,4,
SO2607104918,TPOS00104918,12/07/2026,C1046,TOKO BERSAMA AUTOPARTS,3,003-S1,Yuli Tanjung,25D871S921,1,50200,2,
SO2607104919,TPOS00104919,24/07/2026,C1074,TB ANUGERAH SUKSES,3,004-S3,Irfan Susanto,52X270K362,2,1176000,1,
SO2607104920,TPOS00104920,14/07/2026,C1526,PT PRATAMA SEJAHTERA,3,025-S5,Teguh Mariadi,42R328S562,1,406900,0,
SO2607104921,TPOS00104921,25/07/2026,C1278,TOKO NUSANTARA PERKASA,3,015-S4,Maman Fauzi,57M624X879,5,158200,5,
SO2607104922,TPOS00104922,24/07/2026,C1550,PD LESTARI PERKASA,3,028-S2,Irfan Hidayat,54U740Z421,1,297800,0,
SO2607104923,TPOS00104923,12/07/2026,C1559,UD MEGA PERKASA,3,029-S1,Hendra Permana,23D548B271,3,439600,0,
SO2607104924,TPOS00104924,26/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,45E231P273,397,69300,0,
SO2607104925,TPOS00104925,20/07/2026,C1298,PD SEJAHTERA KARYA,3,017-S2,Hendra Nugraha,50P933Y459,1,543100,4,
SO2607104926,TPOS00104926,20/07/2026,C1130,TOKO GRAHA TEKNIK,3,009-S4,Umar Permana,55J704H436,5,455400,0,
SO2607104927,TPOS00104927,17/07/2026,C1253,TB HARAPAN LESTARI,3,014-S2,Joko Saputra,69B485S440,28,39800,2,
SO2607104928,TPOS00104928,12/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,84N838B423,59,313900,4,
SO2607104929,TPOS00104929,04/07/2026,C1361,TB MANDIRI LESTARI,3,020-S2,Gunawan Kusuma,31D655A235,2,337400,0,
SO2607104930,TPOS00104930,23/07/2026,C1529,TOKO MEGA PARTS,3,026-S5,Siti Rahayu,43M508D270,1,226700,1,
SO2607104931,TPOS00104931,25/07/2026,C1423,PD CAHAYA GEMILANG,3,021-S3,Kusuma Adiputra,66Y876B892,1,1184300,2,
SO2607104932,TPOS00104932,03/07/2026,C1047,CV MANDIRI AUTO,3,003-S4,Surya Suryadi,97P770Z553,153,8800,4,
SO2607104933,TPOS00104933,07/07/2026,C1028,CV MEGA SPAREPART,3,002-S2,Agus Halim,82Z492C536,2,233600,0,
SO2607104934,TPOS00104934,07/07/2026,C1296,PD SINAR SERVIS,3,017-S2,Hendra Nugraha,28Z102K752,1,668700,1,
SO2607104935,TPOS00104935,16/07/2026,C1043,PT LESTARI DIESEL,3,003-S5,Gunawan Hartono,59W826S397,1,306800,4,
SO2607104936,TPOS00104936,16/07/2026,C1152,TB UTARA GEMILANG,3,009-S4,Umar Permana,43K359P654,28,186900,5,
SO2607104937,TPOS00104937,14/07/2026,C1101,TB MANDIRI OTOMOTIF,3,007-S2,Iwan Iskandar,26H882P911,1,145100,1,
SO2607104938,TPOS00104938,10/07/2026,C1038,PD MAKMUR BENGKEL,3,003-S5,Gunawan Hartono,25C592L647,6,217500,0,
SO2607104939,TPOS00104939,16/07/2026,C1152,TB UTARA GEMILANG,3,009-S4,Umar Permana,43K359P654,20,186900,1,
SO2607104940,TPOS00104940,04/07/2026,C1245,CV BUANA PRATAMA,3,014-S2,Joko Saputra,63N811C115,1,1334400,1,
SO2607104941,TPOS00104941,26/07/2026,C1603,PT MEGA MANDIRI,3,032-S1,Wahyu Budiman,85P440L610,6,357000,0,
SO2607104942,TPOS00104942,13/07/2026,C1572,PD PERSADA OTOMOTIF,3,029-S3,Mahendra Sugiarto,33X522S648,1,1369200,4,
SO2607104943,TPOS00104943,07/07/2026,C1167,CV PRIMA MAKMUR,3,010-S3,Teguh Pratama,17W846Y478,9,935800,4,
SO2607104944,TPOS00104944,15/07/2026,C1227,UD SURYA DIESEL,3,013-S1,Indah Saputra,96E654F696,55,68300,5,
SO2607104945,TPOS00104945,06/07/2026,C1187,TOKO ABADI MAKMUR,3,010-S3,Teguh Pratama,51S400V483,2,554600,3,
